ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Included?,Ivano's notes,Mohamed?s answer
85,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,P. Rimba; A. B. Tran; I. Weber; M. Staples; A. Ponomarev; X. Xu,Comparing Blockchain and Cloud Services for Business Process Execution,10.1109/ICSA.2017.44,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930226,No,Yes,No,,
86,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,S. Klock; J. M. E. M. van der Werf; J. P. Guelen; S. Jansen,Workload-Based Clustering of Coherent Feature Sets in Microservice Architectures,10.1109/ICSA.2017.38,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930194,No,Yes,No,,
87,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,D. Gesvindr; B. Buhnova; O. Gasior,Quality Evaluation of PaaS Cloud Application Design Using Generated Prototypes,10.1109/ICSA.2017.43,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930196,No,Yes,No,,
88,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,A. Taivalsaari; T. Mikkonen; C. Pautasso; K. Syst??,Comparing the Built-In Application Architecture Models in the Web Browser,10.1109/ICSA.2017.23,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930198,No,Yes,No,,
89,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,J. C. S. Santos; A. Peruma; M. Mirakhorli; M. Galstery; J. V. Vidal; A. Sejfia,"Understanding Software Vulnerabilities Related to Architectural Security Tactics: An Empirical Investigation of Chromium, PHP and Thunderbird",10.1109/ICSA.2017.39,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930201,Yes,Yes,Yes,,
90,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,M. Soliman; M. Galster; M. Riebisch,Developing an Ontology for Architecture Knowledge from Developer Communities,10.1109/ICSA.2017.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930203,Yes,Yes,Yes,,
91,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,J. Y. Bang; Y. Brun; N. Medvidovic,Continuous Analysis of Collaborative Design,10.1109/ICSA.2017.45,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930205,Yes,Yes,Yes,,
92,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,A. Butting; O. Kautz; B. Rumpe; A. Wortmann,Semantic Differencing for Message-Driven Component & Connector Architectures,10.1109/ICSA.2017.34,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930211,No,Yes,No,,
93,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,R. Calinescu; M. é?eè≠ka; S. Gerasimou; M. Kwiatkowska; N. Paoletti,Designing Robust Software Systems through Parametric Markov Chain Synthesis,10.1109/ICSA.2017.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930209,No,Yes,No,,
94,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,N. A. Ernst; S. Bellomo; I. Ozkaya; R. L. Nord,What to Fix? Distinguishing between Design and Non-design Rules in Automated Tools,10.1109/ICSA.2017.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930213,Yes,Yes,Yes,,
95,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,K. Rostami; R. Heinrich; A. Busch; R. Reussner,Architecture-Based Change Impact Analysis in Information Systems and Business Processes,10.1109/ICSA.2017.17,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930215,No,Yes,No,,
96,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,S. Kugele; P. Obergfell; M. Broy; O. Creighton; M. Traub; W. Hopfensitz,On Service-Orientation for Automotive Software,10.1109/ICSA.2017.20,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930217,No,Yes,No,,
97,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,Y. Zheng; C. Cu; H. U. Asuncion,Mapping Features to Source Code through Product Line Architecture: Traceability and Conformance,10.1109/ICSA.2017.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930221,No,Yes,No,,
98,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,H. Muccini; M. Sharaf,CAPS: Architecture Description of Situational Aware Cyber Physical Systems,10.1109/ICSA.2017.21,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930219,No,Yes,No,,
99,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,V. C. Pham; A. Radermacher; S. Gerard; S. Li,Bidirectional Mapping between Architecture Model and Code for Synchronization,10.1109/ICSA.2017.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930223,Yes,Yes,Yes,,
100,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,S. Hassan; N. Ali; R. Bahsoon,Microservice Ambients: An Architectural Meta-Modelling Approach for Microservice Granularity,10.1109/ICSA.2017.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930193,No,Yes,No,,
101,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,P. D. Francesco; I. Malavolta; P. Lago,"Research on Architecting Microservices: Trends, Focus, and Potential for Industrial Adoption",10.1109/ICSA.2017.24,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930195,No,Yes,No,,
102,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,B. Roy; A. K. Mondal; C. K. Roy; K. A. Schneider; K. Wazed,Towards a Reference Architecture for Cloud-Based Plant Genotyping and Phenotyping Analysis Frameworks,10.1109/ICSA.2017.42,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930197,No,Yes,No,,
103,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,M. Hammad; H. Bagheri; S. Malek,Determination and Enforcement of Least-Privilege Architecture in Android,10.1109/ICSA.2017.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930200,Yes,Yes,Yes,,
104,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,I. Gorton; R. Xu; Y. Yang; H. Liu; G. Zheng,Experiments in Curation: Towards Machine-Assisted Construction of Software Architecture Knowledge Bases,10.1109/ICSA.2017.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930202,Yes,Yes,Yes,,
105,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,A. Tang; M. Razavian; B. Paech; T. Hesse,Human Aspects in Software Architecture Decision Making: A Literature Review,10.1109/ICSA.2017.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930206,No,Yes,No,,
106,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,G. Me; G. Procaccianti; P. Lago,Challenges on the Relationship between Architectural Patterns and Quality Attributes,10.1109/ICSA.2017.19,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930210,No,Yes,No,,
107,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,C. Paterson; R. Calinescu,Accurate Analysis of Quality Properties of Software with Observation-Based Markov Chain Refinement,10.1109/ICSA.2017.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930208,Yes,Yes,Yes,,
108,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,C. Czepa; H. Tran; U. Zdun; T. T. Thi Kim; E. Weiss; C. Ruhsam,On the Understandability of Semantic Constraints for Behavioral Software Architecture Compliance: A Controlled Experiment,10.1109/ICSA.2017.10,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930212,No,Yes,No,,
109,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,T. M?ùrtensson; D. St?ùhl; J. Bosch,Continuous Integration Impediments in Large-Scale Industry Projects,10.1109/ICSA.2017.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930214,No,Yes,No,,
110,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,J. Musil; F. J. Ekaputra; M. Sabou; T. Ionescu; D. Schall; A. Musil; S. Biffl,Continuous Architectural Knowledge Integration: Making Heterogeneous Architectural Knowledge Available in Large-Scale Organizations,10.1109/ICSA.2017.28,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930216,No,Yes,No,,
111,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,F. Giaimo; C. Berger,Design Criteria to Architect Continuous Experimentation for Self-Driving Vehicles,10.1109/ICSA.2017.36,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930218,No,Yes,No,,
112,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,X. Xu; I. Weber; M. Staples; L. Zhu; J. Bosch; L. Bass; C. Pautasso; P. Rimba,A Taxonomy of Blockchain-Based Systems for Architecture Design,10.1109/ICSA.2017.33,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930224,No,Yes,No,,
113,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Strittmatter; R. Heinrich,A Reference Structure for Metamodels of Quality-Aware Domain-Specific Languages,10.1109/WICSA.2016.51,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516841,No,Yes,No,,
114,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Tomlein,Context-Aware Software Ecosystem for Industrial Products,10.1109/WICSA.2016.53,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516845,No,Yes,No,,
115,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Garba; A. Noureddine; R. Bashroush,MUSA: A Scalable Multi-touch and Multi-perspective Variability Management Tool,10.1109/WICSA.2016.45,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516851,No,Yes,No,,
116,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,T. Gerlitz; S. Kowalewski,Architectural Analysis of MATLAB/Simulink Models with Artshop,10.1109/WICSA.2016.54,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516853,Yes,Yes,Yes,,
117,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,S. Seifermann,Architectural Data Flow Analysis,10.1109/WICSA.2016.49,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516842,No,Yes,No,,
118,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,S. Mubeen; T. Nolte,On Timing Analysis of Component-Based Vehicular Distributed Embedded Systems at Various Abstraction Levels,10.1109/WICSA.2016.44,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516844,No,Yes,No,,
119,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,E. Taspolatoglu; R. Heinrich,Context-Based Architectural Security Analysis,10.1109/WICSA.2016.55,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516846,No,Yes,No,,
120,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,J. C. S. Santos; M. Mirakhorli; I. Mujhid; W. Zogaan,BUDGET: A Tool for Supporting Software Architecture Traceability Research,10.1109/WICSA.2016.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516852,Yes,Yes,Yes,,
121,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,T. Holstein; B. Wei??bach; J. Wietzke,Towards a HTML-UI-Compositor by Introducing the Wayland-Protocol into a Browser-Engine,10.1109/WICSA.2016.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516829,No,Yes,No,,
122,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,G. Buchgeher; C. Klammer; W. Heider; M. Sch?¨etz; H. Huber,Improving Testing in an Enterprise SOA with an Architecture-Based Approach,10.1109/WICSA.2016.24,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516833,No,Yes,No,,
123,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Tomlein; K. Gr??nb??k,Semantic Model of Variability and Capabilities of IoT Applications for Embedded Software Ecosystems,10.1109/WICSA.2016.17,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516835,No,Yes,No,,
124,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,J. Peters; J. M. E. M. van der Werf; J. Hage,Architectural Pattern Definition for Semantically Rich Modular Architectures,10.1109/WICSA.2016.50,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516839,Yes,Yes,Yes,,
125,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,H. Andrade,Investigating Software Deployment on Heterogeneous Platforms,10.1109/WICSA.2016.46,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516843,No,Yes,No,,
126,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,A. Martini; J. Bosch,A Multiple Case Study of Continuous Architecting in Large Agile Companies: Current Gaps and the CAFFEA Framework,10.1109/WICSA.2016.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516806,No,Yes,No,,
127,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,R. L. Nord; R. Sangwan; J. Delange; P. Feiler; L. Thomas; I. Ozkaya,Missed Architectural Dependencies: The Elephant in the Room,10.1109/WICSA.2016.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516810,Yes,Yes,Yes,,
128,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,F. A. Fontana; R. Roveda; M. Zanoni; C. Raibulet; R. Capilla,An Experience Report on Detecting and Repairing Software Architecture Erosion,10.1109/WICSA.2016.37,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516808,Yes,Yes,Yes,,
129,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,S. Sobernig; U. Zdun,Distilling Architectural Design Decisions and Their Relationships Using Frequent Item-Sets,10.1109/WICSA.2016.9,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516812,No,Yes,No,,
130,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,J. B. J??rgensen; B. Knudsen; L. Sloth; J. R. Vase; H. B. Christensen,Variability Handling for Mobile Banking Apps on iOS and Android,10.1109/WICSA.2016.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516847,No,Yes,No,,
131,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,T. Gerlitz; S. Kowalewski,Flow Sensitive Slicing for MATLAB/Simulink Models,10.1109/WICSA.2016.23,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516814,No,Yes,No,,
132,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,B. De Sutter; P. Falcarin; B. Wyseur; C. Basile; M. Ceccato; J. d'Annoville; M. Zunke,A Reference Architecture for Software Protection,10.1109/WICSA.2016.43,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516849,No,Yes,No,,
133,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Langhammer; A. Shahbazian; N. Medvidovic; R. H. Reussner,Automated Extraction of Rich Software Models from Limited System Information,10.1109/WICSA.2016.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516816,Yes,Yes,Yes,,
134,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Soliman; M. Galster; A. R. Salama; M. Riebisch,Architectural Knowledge for Technology Decisions in Developer Communities: An Exploratory Study with StackOverflow,10.1109/WICSA.2016.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516820,Yes,Yes,Yes,,
135,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,J. M. C. Valde??n; A. Ruiz Cort??s; M. Toro,Defeasible Argumentation of Software Architectures,10.1109/WICSA.2016.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516818,No,Yes,No,,
136,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,F. Oquendo; J. Leite; T. Batista,Specifying Architecture Behavior with SysADL,10.1109/WICSA.2016.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516822,No,Yes,No,,
137,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,A. Nicolaescu; H. Lichter,Behavior-Based Architecture Reconstruction and Conformance Checking,10.1109/WICSA.2016.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516824,Yes,Yes,Yes,,
138,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,T. Bures; P. Hnetynka; J. Kofron; R. Al Ali; D. Skoda,Statistical Approach to Architecture Modes in Smart Cyber Physical Systems,10.1109/WICSA.2016.33,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516826,No,Yes,No,,
139,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,A. Monot; M. Oriol; C. Schneider; M. Wahler,"Modern Software Architecture for Embedded Real-Time Devices: High Value, Little Overhead",10.1109/WICSA.2016.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516830,No,Yes,No,,
140,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,X. Xu; C. Pautasso; L. Zhu; V. Gramoli; A. Ponomarev; A. B. Tran; S. Chen,The Blockchain as a Software Connector,10.1109/WICSA.2016.21,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516828,No,Yes,No,,
141,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,Q. Feng; R. Kazman; Y. Cai; R. Mo; L. Xiao,Towards an Architecture-Centric Approach to Security Analysis,10.1109/WICSA.2016.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516832,Yes,Yes,Yes,,
142,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,K. Schultis; C. Elsner; D. Lohmann,Architecture-Violation Management for Internal Software Ecosystems,10.1109/WICSA.2016.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516834,No,Yes,No,,
143,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,C. Tsigkanos; T. Kehrer,On Formalizing and Identifying Patterns in Cloud Workload Specifications,10.1109/WICSA.2016.52,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516840,No,Yes,No,,
